STUDY_ID,ABUNDANCE,BIOMAS,YEAR,LATITUDE,LONGITUDE,DEPTH,SAMPLE_DESC,valid_name
303,1,,2008,-27.862048,-50.190765,,2008_24,"Duranta vestita"
303,1,,2008,-27.864406,-50.190090,,2008_33,"Duranta vestita"
303,1,,2012,-27.855324,-50.192368,,2012_3,"Duranta vestita"
303,1,,2008,-27.860602,-50.191475,,2008_19,"Duranta vestita"
303,1,,2008,-27.854079,-50.193722,,2008_13,"Duranta vestita"
303,1,,2008,-27.861080,-50.191269,,2008_21,"Duranta vestita"
303,4,,2008,-27.860351,-50.191673,,2008_18,"Duranta vestita"
303,3,,2008,-27.864227,-50.190166,,2008_32,"Duranta vestita"
303,1,,2012,-27.863436,-50.190483,,2012_29,"Duranta vestita"
303,5,,2016,-27.857725,-50.191544,,2016_10,"Duranta vestita"
303,1,,2012,-27.854079,-50.193722,,2012_13,"Duranta vestita"
303,1,,2012,-27.860815,-50.191357,,2012_20,"Duranta vestita"
303,1,,2012,-27.859825,-50.199902,,2012_49,"Duranta vestita"
303,1,,2008,-27.860815,-50.191357,,2008_20,"Duranta vestita"
303,1,,2012,-27.857020,-50.191875,,2012_8,"Duranta vestita"
303,1,,2016,-27.855685,-50.192238,,2016_4,"Duranta vestita"
303,3,,2016,-27.853146,-50.194344,,2016_16,"Duranta vestita"
303,4,,2012,-27.863157,-50.190464,,2012_28,"Duranta vestita"
303,3,,2008,-27.863157,-50.190464,,2008_28,"Duranta vestita"
303,1,,2012,-27.855685,-50.192238,,2012_4,"Duranta vestita"
303,2,,2008,-27.862715,-50.190716,,2008_26,"Duranta vestita"
303,1,,2012,-27.863748,-50.190281,,2012_30,"Duranta vestita"
303,2,,2012,-27.857384,-50.191677,,2012_9,"Duranta vestita"
303,3,,2012,-27.864227,-50.190166,,2012_32,"Duranta vestita"
303,1,,2012,-27.865097,-50.189758,,2012_36,"Duranta vestita"
303,2,,2008,-27.864009,-50.190212,,2008_31,"Duranta vestita"
303,1,,2008,-27.863436,-50.190483,,2008_29,"Duranta vestita"
303,3,,2008,-27.853146,-50.194344,,2008_16,"Duranta vestita"
303,1,,2012,-27.858058,-50.191360,,2012_11,"Duranta vestita"
303,1,,2012,-27.855201,-50.194489,,2012_17,"Duranta vestita"
303,2,,2016,-27.860330,-50.199596,,2016_46,"Duranta vestita"
303,2,,2012,-27.854568,-50.192455,,2012_1,"Duranta vestita"
303,1,,2012,-27.862715,-50.190716,,2012_26,"Duranta vestita"
303,1,,2012,-27.859998,-50.199810,,2012_48,"Duranta vestita"
303,2,,2016,-27.854568,-50.192455,,2016_1,"Duranta vestita"
303,2,,2016,-27.862715,-50.190716,,2016_26,"Duranta vestita"
303,1,,2012,-27.861080,-50.191269,,2012_21,"Duranta vestita"
303,1,,2008,-27.863748,-50.190281,,2008_30,"Duranta vestita"
303,1,,2008,-27.858264,-50.191303,,2008_12,"Duranta vestita"
303,1,,2008,-27.857020,-50.191875,,2008_8,"Duranta vestita"
303,1,,2012,-27.862048,-50.190765,,2012_24,"Duranta vestita"
303,1,,2008,-27.857384,-50.191677,,2008_9,"Duranta vestita"
303,3,,2016,-27.864227,-50.190166,,2016_32,"Duranta vestita"
303,2,,2008,-27.865097,-50.189758,,2008_36,"Duranta vestita"
303,2,,2012,-27.858264,-50.191303,,2012_12,"Duranta vestita"
303,4,,2012,-27.860528,-50.199501,,2012_45,"Duranta vestita"
303,5,,2008,-27.860528,-50.199501,,2008_45,"Duranta vestita"
303,1,,2016,-27.861724,-50.190979,,2016_23,"Duranta vestita"
303,6,,2008,-27.857725,-50.191544,,2008_10,"Duranta vestita"
303,1,,2016,-27.857384,-50.191677,,2016_9,"Duranta vestita"
303,2,,2016,-27.863157,-50.190464,,2016_28,"Duranta vestita"
303,1,,2016,-27.862048,-50.190765,,2016_24,"Duranta vestita"
303,6,,2012,-27.857725,-50.191544,,2012_10,"Duranta vestita"
303,1,,2012,-27.865221,-50.191746,,2012_41,"Duranta vestita"
303,1,,2016,-27.865097,-50.189758,,2016_36,"Duranta vestita"
303,1,,2016,-27.863436,-50.190483,,2016_29,"Duranta vestita"
303,3,,2012,-27.853146,-50.194344,,2012_16,"Duranta vestita"
303,2,,2008,-27.854568,-50.192455,,2008_1,"Duranta vestita"
303,2,,2012,-27.860330,-50.199596,,2012_46,"Duranta vestita"
303,1,,2008,-27.855324,-50.192368,,2008_3,"Duranta vestita"
303,2,,2016,-27.864009,-50.190212,,2016_31,"Duranta vestita"
303,1,,2016,-27.858058,-50.191360,,2016_11,"Duranta vestita"
303,1,,2016,-27.859825,-50.199902,,2016_49,"Duranta vestita"
303,2,,2012,-27.864009,-50.190212,,2012_31,"Duranta vestita"
303,1,,2008,-27.859998,-50.199810,,2008_48,"Duranta vestita"
303,1,,2008,-27.855685,-50.192238,,2008_4,"Duranta vestita"
303,1,,2012,-27.861724,-50.190979,,2012_23,"Duranta vestita"
303,3,,2016,-27.860528,-50.199501,,2016_45,"Duranta vestita"
303,3,,2016,-27.860351,-50.191673,,2016_18,"Duranta vestita"
303,2,,2016,-27.858264,-50.191303,,2016_12,"Duranta vestita"
303,1,,2016,-27.860815,-50.191357,,2016_20,"Duranta vestita"
303,1,,2016,-27.861080,-50.191269,,2016_21,"Duranta vestita"
303,1,,2016,-27.860602,-50.191475,,2016_19,"Duranta vestita"
303,1,,2012,-27.854278,-50.193935,,2012_14,"Drimys brasiliensis"
303,1,,2012,-27.854079,-50.193722,,2012_13,"Drimys brasiliensis"
303,1,,2008,-27.864009,-50.190212,,2008_31,"Drimys brasiliensis"
303,2,,2016,-27.856714,-50.191887,,2016_7,"Drimys brasiliensis"
303,1,,2012,-27.855685,-50.192238,,2012_4,"Drimys brasiliensis"
303,1,,2008,-27.854278,-50.193935,,2008_14,"Drimys brasiliensis"
303,1,,2008,-27.863157,-50.190464,,2008_28,"Drimys brasiliensis"
303,1,,2008,-27.865370,-50.189678,,2008_37,"Drimys brasiliensis"
303,1,,2016,-27.857725,-50.191544,,2016_10,"Drimys brasiliensis"
303,2,,2008,-27.864227,-50.190166,,2008_32,"Drimys brasiliensis"
303,1,,2016,-27.861724,-50.190979,,2016_23,"Drimys brasiliensis"
303,1,,2008,-27.864406,-50.190090,,2008_33,"Drimys brasiliensis"
303,1,,2008,-27.854079,-50.193722,,2008_13,"Drimys brasiliensis"
303,2,,2008,-27.857020,-50.191875,,2008_8,"Drimys brasiliensis"
303,1,,2016,-27.855685,-50.192238,,2016_4,"Drimys brasiliensis"
303,1,,2012,-27.855324,-50.192368,,2012_3,"Drimys brasiliensis"
303,1,,2008,-27.862362,-50.190754,,2008_25,"Drimys brasiliensis"
303,1,,2016,-27.854079,-50.193722,,2016_13,"Drimys brasiliensis"
303,1,,2012,-27.864009,-50.190212,,2012_31,"Drimys brasiliensis"
303,3,,2008,-27.856349,-50.192028,,2008_6,"Drimys brasiliensis"
303,1,,2008,-27.857725,-50.191544,,2008_10,"Drimys brasiliensis"
303,1,,2012,-27.863157,-50.190464,,2012_28,"Drimys brasiliensis"
303,2,,2016,-27.864009,-50.190212,,2016_31,"Drimys brasiliensis"
303,2,,2012,-27.857020,-50.191875,,2012_8,"Drimys brasiliensis"
303,1,,2012,-27.857725,-50.191544,,2012_10,"Drimys brasiliensis"
303,1,,2008,-27.854886,-50.192432,,2008_2,"Drimys brasiliensis"
303,1,,2012,-27.862362,-50.190754,,2012_25,"Drimys brasiliensis"
303,1,,2016,-27.864406,-50.190090,,2016_33,"Drimys brasiliensis"
303,1,,2016,-27.854585,-50.194122,,2016_15,"Drimys brasiliensis"
303,1,,2012,-27.861724,-50.190979,,2012_23,"Drimys brasiliensis"
303,2,,2012,-27.856714,-50.191887,,2012_7,"Drimys brasiliensis"
303,1,,2012,-27.854585,-50.194122,,2012_15,"Drimys brasiliensis"
303,2,,2012,-27.856349,-50.192028,,2012_6,"Drimys brasiliensis"
303,1,,2008,-27.855685,-50.192238,,2008_4,"Drimys brasiliensis"
303,1,,2008,-27.858264,-50.191303,,2008_12,"Drimys brasiliensis"
303,1,,2016,-27.862362,-50.190754,,2016_25,"Drimys brasiliensis"
303,2,,2016,-27.857020,-50.191875,,2016_8,"Drimys brasiliensis"
303,1,,2016,-27.865370,-50.189678,,2016_37,"Drimys brasiliensis"
303,1,,2012,-27.858264,-50.191303,,2012_12,"Drimys brasiliensis"
303,1,,2008,-27.855324,-50.192368,,2008_3,"Drimys brasiliensis"
303,1,,2012,-27.864406,-50.190090,,2012_33,"Drimys brasiliensis"
303,1,,2012,-27.854886,-50.192432,,2012_2,"Drimys brasiliensis"
303,2,,2016,-27.864227,-50.190166,,2016_32,"Drimys brasiliensis"
303,2,,2008,-27.856714,-50.191887,,2008_7,"Drimys brasiliensis"
303,1,,2016,-27.855324,-50.192368,,2016_3,"Drimys brasiliensis"
303,1,,2008,-27.854585,-50.194122,,2008_15,"Drimys brasiliensis"
303,2,,2012,-27.864227,-50.190166,,2012_32,"Drimys brasiliensis"
303,1,,2012,-27.865370,-50.189678,,2012_37,"Drimys brasiliensis"
303,1,,2016,-27.863157,-50.190464,,2016_28,"Drimys brasiliensis"
322,10,,1983,-22.825000,-47.105800,,1983_X1Y1,"Acacia polyphylla"
322,7,,1983,-22.825000,-47.105800,,1983_X1Y2,"Acacia polyphylla"
322,6,,1983,-22.825000,-47.105800,,1983_X1Y3,"Acacia polyphylla"
322,5,,1983,-22.825000,-47.105800,,1983_X1Y4,"Acacia polyphylla"
322,4,,1994,-22.825000,-47.105800,,1994_X1Y1,"Acacia polyphylla"
322,5,,1994,-22.825000,-47.105800,,1994_X1Y2,"Acacia polyphylla"
322,4,,1994,-22.825000,-47.105800,,1994_X1Y3,"Acacia polyphylla"
322,6,,1994,-22.825000,-47.105800,,1994_X1Y4,"Acacia polyphylla"
322,6,,1999,-22.825000,-47.105800,,1999_X1Y1,"Acacia polyphylla"
322,11,,1999,-22.825000,-47.105800,,1999_X1Y2,"Acacia polyphylla"
322,5,,1999,-22.825000,-47.105800,,1999_X1Y3,"Acacia polyphylla"
322,6,,1999,-22.825000,-47.105800,,1999_X1Y4,"Acacia polyphylla"
322,7,,2004,-22.825000,-47.105800,,2004_X1Y1,"Acacia polyphylla"
322,6,,2004,-22.825000,-47.105800,,2004_X1Y2,"Acacia polyphylla"
322,8,,2004,-22.825000,-47.105800,,2004_X1Y3,"Acacia polyphylla"
322,6,,2004,-22.825000,-47.105800,,2004_X1Y4,"Acacia polyphylla"
322,7,,1983,-22.825000,-47.105800,,1983_X12Y3,"Actinostemon klotzschii"
322,9,,1983,-22.825000,-47.105800,,1983_X12Y4,"Actinostemon klotzschii"
322,7,,1983,-22.825000,-47.105800,,1983_X12Y5,"Actinostemon klotzschii"
322,8,,1983,-22.825000,-47.105800,,1983_X13Y1,"Actinostemon klotzschii"
322,2,,1983,-22.825000,-47.105800,,1983_X13Y2,"Actinostemon klotzschii"
322,12,,1983,-22.825000,-47.105800,,1983_X13Y3,"Actinostemon klotzschii"
322,14,,1983,-22.825000,-47.105800,,1983_X13Y4,"Actinostemon klotzschii"
322,21,,1983,-22.825000,-47.105800,,1983_X13Y5,"Actinostemon klotzschii"
322,17,,1983,-22.825000,-47.105800,,1983_X14Y1,"Actinostemon klotzschii"
322,4,,1983,-22.825000,-47.105800,,1983_X14Y2,"Actinostemon klotzschii"
322,3,,1994,-22.825000,-47.105800,,1994_X12Y3,"Actinostemon klotzschii"
322,7,,1994,-22.825000,-47.105800,,1994_X12Y4,"Actinostemon klotzschii"
322,8,,1994,-22.825000,-47.105800,,1994_X12Y5,"Actinostemon klotzschii"
322,11,,1994,-22.825000,-47.105800,,1994_X13Y1,"Actinostemon klotzschii"
322,10,,1994,-22.825000,-47.105800,,1994_X13Y2,"Actinostemon klotzschii"
322,14,,1994,-22.825000,-47.105800,,1994_X13Y3,"Actinostemon klotzschii"
322,12,,1994,-22.825000,-47.105800,,1994_X13Y4,"Actinostemon klotzschii"
322,14,,1994,-22.825000,-47.105800,,1994_X13Y5,"Actinostemon klotzschii"
322,15,,1994,-22.825000,-47.105800,,1994_X14Y1,"Actinostemon klotzschii"
322,7,,1994,-22.825000,-47.105800,,1994_X14Y2,"Actinostemon klotzschii"
322,2,,1999,-22.825000,-47.105800,,1999_X12Y3,"Actinostemon klotzschii"
322,12,,1999,-22.825000,-47.105800,,1999_X12Y4,"Actinostemon klotzschii"
322,9,,1999,-22.825000,-47.105800,,1999_X12Y5,"Actinostemon klotzschii"
322,12,,1999,-22.825000,-47.105800,,1999_X13Y1,"Actinostemon klotzschii"
322,7,,1999,-22.825000,-47.105800,,1999_X13Y2,"Actinostemon klotzschii"
322,9,,1999,-22.825000,-47.105800,,1999_X13Y3,"Actinostemon klotzschii"
322,10,,1999,-22.825000,-47.105800,,1999_X13Y4,"Actinostemon klotzschii"
322,9,,1999,-22.825000,-47.105800,,1999_X13Y5,"Actinostemon klotzschii"
322,12,,1999,-22.825000,-47.105800,,1999_X14Y1,"Actinostemon klotzschii"
322,5,,1999,-22.825000,-47.105800,,1999_X14Y2,"Actinostemon klotzschii"
322,11,,2004,-22.825000,-47.105800,,2004_X12Y4,"Actinostemon klotzschii"
322,9,,2004,-22.825000,-47.105800,,2004_X12Y5,"Actinostemon klotzschii"
322,12,,2004,-22.825000,-47.105800,,2004_X13Y1,"Actinostemon klotzschii"
322,11,,2004,-22.825000,-47.105800,,2004_X13Y2,"Actinostemon klotzschii"
322,5,,2004,-22.825000,-47.105800,,2004_X13Y3,"Actinostemon klotzschii"
322,6,,2004,-22.825000,-47.105800,,2004_X13Y4,"Actinostemon klotzschii"
322,7,,2004,-22.825000,-47.105800,,2004_X13Y5,"Actinostemon klotzschii"
322,11,,2004,-22.825000,-47.105800,,2004_X14Y1,"Actinostemon klotzschii"
322,3,,2004,-22.825000,-47.105800,,2004_X14Y2,"Actinostemon klotzschii"
322,3,,1983,-22.825000,-47.105800,,1983_X19Y1,"Agonandra excelsa"
322,3,,1994,-22.825000,-47.105800,,1994_X19Y1,"Agonandra excelsa"
322,3,,1999,-22.825000,-47.105800,,1999_X19Y1,"Agonandra excelsa"
322,3,,2004,-22.825000,-47.105800,,2004_X19Y1,"Agonandra excelsa"
322,1,,1999,-22.825000,-47.105800,,1999_X20Y4,"Alchornea glandulosa"
322,1,,2004,-22.825000,-47.105800,,2004_X20Y4,"Alchornea glandulosa"
322,3,,1983,-22.825000,-47.105800,,1983_X16Y1,"Allophylus edulis"
322,2,,1994,-22.825000,-47.105800,,1994_X16Y1,"Allophylus edulis"
322,2,,1999,-22.825000,-47.105800,,1999_X16Y1,"Allophylus edulis"
322,1,,2004,-22.825000,-47.105800,,2004_X16Y1,"Allophylus edulis"
322,2,,1983,-22.825000,-47.105800,,1983_X20Y1,"Amaioua guianensis"
322,1,,1994,-22.825000,-47.105800,,1994_X20Y1,"Amaioua guianensis"
322,2,,1999,-22.825000,-47.105800,,1999_X20Y1,"Amaioua guianensis"
322,2,,2004,-22.825000,-47.105800,,2004_X20Y1,"Amaioua guianensis"
322,1,,1994,-22.825000,-47.105800,,1994_X5Y2,"Conchocarpus paniculatus"
322,1,,1999,-22.825000,-47.105800,,1999_X5Y2,"Conchocarpus paniculatus"
322,1,,2004,-22.825000,-47.105800,,2004_X5Y2,"Conchocarpus paniculatus"
322,1,,1983,-22.825000,-47.105800,,1983_X19Y1,"Aspidosperma cylindrocarpon"
322,1,,1994,-22.825000,-47.105800,,1994_X19Y1,"Aspidosperma cylindrocarpon"
322,1,,1999,-22.825000,-47.105800,,1999_X19Y1,"Aspidosperma cylindrocarpon"
322,1,,2004,-22.825000,-47.105800,,2004_X19Y1,"Aspidosperma cylindrocarpon"
322,12,,1983,-22.825000,-47.105800,,1983_X16Y2,"Aspidosperma polyneuron"
322,23,,1983,-22.825000,-47.105800,,1983_X16Y3,"Aspidosperma polyneuron"
322,21,,1983,-22.825000,-47.105800,,1983_X16Y4,"Aspidosperma polyneuron"
322,32,,1983,-22.825000,-47.105800,,1983_X16Y5,"Aspidosperma polyneuron"
322,20,,1983,-22.825000,-47.105800,,1983_X17Y1,"Aspidosperma polyneuron"
322,16,,1983,-22.825000,-47.105800,,1983_X17Y2,"Aspidosperma polyneuron"
322,20,,1983,-22.825000,-47.105800,,1983_X17Y3,"Aspidosperma polyneuron"
322,23,,1983,-22.825000,-47.105800,,1983_X17Y4,"Aspidosperma polyneuron"
322,20,,1983,-22.825000,-47.105800,,1983_X17Y5,"Aspidosperma polyneuron"
322,15,,1983,-22.825000,-47.105800,,1983_X18Y1,"Aspidosperma polyneuron"
322,12,,1983,-22.825000,-47.105800,,1983_X18Y2,"Aspidosperma polyneuron"
322,5,,1983,-22.825000,-47.105800,,1983_X18Y3,"Aspidosperma polyneuron"
322,5,,1994,-22.825000,-47.105800,,1994_X16Y2,"Aspidosperma polyneuron"
322,13,,1994,-22.825000,-47.105800,,1994_X16Y3,"Aspidosperma polyneuron"
322,13,,1994,-22.825000,-47.105800,,1994_X16Y4,"Aspidosperma polyneuron"
322,26,,1994,-22.825000,-47.105800,,1994_X16Y5,"Aspidosperma polyneuron"
322,17,,1994,-22.825000,-47.105800,,1994_X17Y1,"Aspidosperma polyneuron"
322,13,,1994,-22.825000,-47.105800,,1994_X17Y2,"Aspidosperma polyneuron"
322,15,,1994,-22.825000,-47.105800,,1994_X17Y3,"Aspidosperma polyneuron"
322,21,,1994,-22.825000,-47.105800,,1994_X17Y4,"Aspidosperma polyneuron"
322,18,,1994,-22.825000,-47.105800,,1994_X17Y5,"Aspidosperma polyneuron"
322,13,,1994,-22.825000,-47.105800,,1994_X18Y1,"Aspidosperma polyneuron"
322,8,,1994,-22.825000,-47.105800,,1994_X18Y2,"Aspidosperma polyneuron"
322,4,,1994,-22.825000,-47.105800,,1994_X18Y3,"Aspidosperma polyneuron"
322,6,,1999,-22.825000,-47.105800,,1999_X16Y2,"Aspidosperma polyneuron"
322,10,,1999,-22.825000,-47.105800,,1999_X16Y3,"Aspidosperma polyneuron"
322,10,,1999,-22.825000,-47.105800,,1999_X16Y4,"Aspidosperma polyneuron"
322,19,,1999,-22.825000,-47.105800,,1999_X16Y5,"Aspidosperma polyneuron"
322,13,,1999,-22.825000,-47.105800,,1999_X17Y1,"Aspidosperma polyneuron"
322,9,,1999,-22.825000,-47.105800,,1999_X17Y2,"Aspidosperma polyneuron"
322,14,,1999,-22.825000,-47.105800,,1999_X17Y3,"Aspidosperma polyneuron"
322,17,,1999,-22.825000,-47.105800,,1999_X17Y4,"Aspidosperma polyneuron"
322,16,,1999,-22.825000,-47.105800,,1999_X17Y5,"Aspidosperma polyneuron"
322,11,,1999,-22.825000,-47.105800,,1999_X18Y1,"Aspidosperma polyneuron"
322,8,,1999,-22.825000,-47.105800,,1999_X18Y2,"Aspidosperma polyneuron"
322,5,,1999,-22.825000,-47.105800,,1999_X18Y3,"Aspidosperma polyneuron"
322,5,,2004,-22.825000,-47.105800,,2004_X16Y2,"Aspidosperma polyneuron"
322,9,,2004,-22.825000,-47.105800,,2004_X16Y3,"Aspidosperma polyneuron"
322,7,,2004,-22.825000,-47.105800,,2004_X16Y4,"Aspidosperma polyneuron"
322,15,,2004,-22.825000,-47.105800,,2004_X16Y5,"Aspidosperma polyneuron"
322,13,,2004,-22.825000,-47.105800,,2004_X17Y1,"Aspidosperma polyneuron"
322,7,,2004,-22.825000,-47.105800,,2004_X17Y2,"Aspidosperma polyneuron"
322,12,,2004,-22.825000,-47.105800,,2004_X17Y3,"Aspidosperma polyneuron"
322,17,,2004,-22.825000,-47.105800,,2004_X17Y4,"Aspidosperma polyneuron"
322,17,,2004,-22.825000,-47.105800,,2004_X17Y5,"Aspidosperma polyneuron"
322,11,,2004,-22.825000,-47.105800,,2004_X18Y1,"Aspidosperma polyneuron"
322,10,,2004,-22.825000,-47.105800,,2004_X18Y2,"Aspidosperma polyneuron"
322,4,,2004,-22.825000,-47.105800,,2004_X18Y3,"Aspidosperma polyneuron"
322,13,,1983,-22.825000,-47.105800,,1983_X15Y1,"Astronium graveolens"
322,17,,1983,-22.825000,-47.105800,,1983_X15Y2,"Astronium graveolens"
322,15,,1983,-22.825000,-47.105800,,1983_X15Y3,"Astronium graveolens"
322,14,,1983,-22.825000,-47.105800,,1983_X15Y4,"Astronium graveolens"
322,6,,1983,-22.825000,-47.105800,,1983_X15Y5,"Astronium graveolens"
322,15,,1994,-22.825000,-47.105800,,1994_X15Y1,"Astronium graveolens"
322,15,,1994,-22.825000,-47.105800,,1994_X15Y2,"Astronium graveolens"
322,13,,1994,-22.825000,-47.105800,,1994_X15Y3,"Astronium graveolens"
322,11,,1994,-22.825000,-47.105800,,1994_X15Y4,"Astronium graveolens"
322,5,,1994,-22.825000,-47.105800,,1994_X15Y5,"Astronium graveolens"
322,13,,1999,-22.825000,-47.105800,,1999_X15Y1,"Astronium graveolens"
322,15,,1999,-22.825000,-47.105800,,1999_X15Y2,"Astronium graveolens"
322,14,,1999,-22.825000,-47.105800,,1999_X15Y3,"Astronium graveolens"
322,14,,1999,-22.825000,-47.105800,,1999_X15Y4,"Astronium graveolens"
322,6,,1999,-22.825000,-47.105800,,1999_X15Y5,"Astronium graveolens"
322,13,,2004,-22.825000,-47.105800,,2004_X15Y1,"Astronium graveolens"
322,12,,2004,-22.825000,-47.105800,,2004_X15Y2,"Astronium graveolens"
322,10,,2004,-22.825000,-47.105800,,2004_X15Y3,"Astronium graveolens"
322,14,,2004,-22.825000,-47.105800,,2004_X15Y4,"Astronium graveolens"
322,5,,2004,-22.825000,-47.105800,,2004_X15Y5,"Astronium graveolens"
322,1,,1983,-22.825000,-47.105800,,1983_X20Y4,"Balfourodendron riedelianum"
322,2,,1994,-22.825000,-47.105800,,1994_X20Y4,"Balfourodendron riedelianum"
322,1,,1999,-22.825000,-47.105800,,1999_X20Y3,"Balfourodendron riedelianum"
322,3,,1999,-22.825000,-47.105800,,1999_X20Y4,"Balfourodendron riedelianum"
322,1,,2004,-22.825000,-47.105800,,2004_X20Y3,"Balfourodendron riedelianum"
322,5,,2004,-22.825000,-47.105800,,2004_X20Y4,"Balfourodendron riedelianum"
322,2,,1994,-22.825000,-47.105800,,1994_X20Y4,"Cabralea canjerana"
322,1,,1999,-22.825000,-47.105800,,1999_X20Y4,"Cabralea canjerana"
322,1,,2004,-22.825000,-47.105800,,2004_X20Y4,"Cabralea canjerana"
322,4,,1983,-22.825000,-47.105800,,1983_X2Y5,"Campomanesia guaviroba"
322,2,,1983,-22.825000,-47.105800,,1983_X3Y1,"Campomanesia guaviroba"
322,5,,1994,-22.825000,-47.105800,,1994_X2Y5,"Campomanesia guaviroba"
322,2,,1994,-22.825000,-47.105800,,1994_X3Y1,"Campomanesia guaviroba"
322,5,,1999,-22.825000,-47.105800,,1999_X2Y5,"Campomanesia guaviroba"
322,1,,1999,-22.825000,-47.105800,,1999_X3Y1,"Campomanesia guaviroba"
322,5,,2004,-22.825000,-47.105800,,2004_X2Y5,"Campomanesia guaviroba"
322,2,,2004,-22.825000,-47.105800,,2004_X3Y1,"Campomanesia guaviroba"
322,4,,1983,-22.825000,-47.105800,,1983_X16Y1,"Cariniana estrellensis"
322,2,,1994,-22.825000,-47.105800,,1994_X16Y1,"Cariniana estrellensis"
322,3,,1999,-22.825000,-47.105800,,1999_X16Y1,"Cariniana estrellensis"
322,3,,2004,-22.825000,-47.105800,,2004_X16Y1,"Cariniana estrellensis"
322,2,,1983,-22.825000,-47.105800,,1983_X16Y1,"Cariniana legalis"
322,3,,1983,-22.825000,-47.105800,,1983_X16Y2,"Cariniana legalis"
322,2,,1994,-22.825000,-47.105800,,1994_X16Y1,"Cariniana legalis"
322,1,,1994,-22.825000,-47.105800,,1994_X16Y2,"Cariniana legalis"
322,2,,1999,-22.825000,-47.105800,,1999_X16Y1,"Cariniana legalis"
322,2,,1999,-22.825000,-47.105800,,1999_X16Y2,"Cariniana legalis"
322,1,,2004,-22.825000,-47.105800,,2004_X16Y1,"Cariniana legalis"
322,1,,2004,-22.825000,-47.105800,,2004_X16Y2,"Cariniana legalis"
322,1,,1983,-22.825000,-47.105800,,1983_X19Y1,"Casearia decandra"
322,1,,1994,-22.825000,-47.105800,,1994_X19Y1,"Casearia decandra"
322,1,,1999,-22.825000,-47.105800,,1999_X19Y1,"Casearia decandra"
322,2,,1983,-22.825000,-47.105800,,1983_X2Y1,"Casearia gossypiosperma"
322,4,,1983,-22.825000,-47.105800,,1983_X2Y2,"Casearia gossypiosperma"
322,1,,1994,-22.825000,-47.105800,,1994_X2Y1,"Casearia gossypiosperma"
322,4,,1994,-22.825000,-47.105800,,1994_X2Y2,"Casearia gossypiosperma"
322,2,,1999,-22.825000,-47.105800,,1999_X2Y1,"Casearia gossypiosperma"
322,3,,1999,-22.825000,-47.105800,,1999_X2Y2,"Casearia gossypiosperma"
322,3,,2004,-22.825000,-47.105800,,2004_X2Y1,"Casearia gossypiosperma"
322,3,,2004,-22.825000,-47.105800,,2004_X2Y2,"Casearia gossypiosperma"
322,1,,1983,-22.825000,-47.105800,,1983_X5Y5,"Casearia obliqua"
322,1,,1994,-22.825000,-47.105800,,1994_X5Y5,"Casearia obliqua"
322,1,,1999,-22.825000,-47.105800,,1999_X5Y5,"Casearia obliqua"
322,1,,2004,-22.825000,-47.105800,,2004_X5Y5,"Casearia obliqua"
322,5,,1983,-22.825000,-47.105800,,1983_X2Y2,"Casearia sylvestris"
322,3,,1994,-22.825000,-47.105800,,1994_X2Y2,"Casearia sylvestris"
322,3,,1999,-22.825000,-47.105800,,1999_X2Y2,"Casearia sylvestris"
322,2,,2004,-22.825000,-47.105800,,2004_X2Y2,"Casearia sylvestris"
322,2,,1994,-22.825000,-47.105800,,1994_X20Y4,"Cecropia pachystachya"
322,2,,1999,-22.825000,-47.105800,,1999_X20Y4,"Cecropia pachystachya"
322,1,,2004,-22.825000,-47.105800,,2004_X20Y4,"Cecropia pachystachya"
322,2,,1983,-22.825000,-47.105800,,1983_X8Y4,"Cedrela fissilis"
322,2,,1994,-22.825000,-47.105800,,1994_X8Y4,"Cedrela fissilis"
322,2,,1999,-22.825000,-47.105800,,1999_X8Y4,"Cedrela fissilis"
322,3,,2004,-22.825000,-47.105800,,2004_X8Y4,"Cedrela fissilis"
322,6,,1983,-22.825000,-47.105800,,1983_X18Y4,"Ceiba speciosa"
